"103","adjunct","clinical","create-oa-to-oa","false"
"104","adjunct","SPElegible","create-oa","false"
"105","adjunct","tenureTrackTenured","create-oa-to-oa","false"
"106","adjunct","tenure-track","write","false"
"107","adjunct","tenured","write","false"
"108","adjunct","teaching","create-oa","false"
"109","adjunct","research","create-oa-to-oa","false"
"110","CoPIElegible","non-tenure-track","create-oa","false"
"111","SPElegible","adjunct","create-oa-to-oa","false"
"112","faculty","readPDS","write","false"
"113","teaching","tenureTrackTenured","create-oa","false"
"114","tenure-track","tenure-track","create-oa","false"
"115","research","CoPIElegible","write","false"
"116","teaching","tenured","write","false"
"117","tenure-track","createPDS","write","false"
"118","tenure-track","teaching","create-oa-to-oa","false"
"119","SPElegible","PIElegible","read","false"
"120","SPElegible","readPDS","create-oa-to-oa","false"
"121","faculty","faculty","create-oa","false"
"122","PIElegible","non-tenure-track","read","false"
"123","teaching","writePDS","create-oa-to-oa","false"
"124","research","SPElegible","create-oa","false"
"125","tenure-track","tenureTrackTenured","read","false"
"126","clinical","tenure-track","create-oa-to-oa","false"
"127","clinical","tenured","write","false"
"128","non-tenure-track","createPDS","write","false"
"129","non-tenure-track","teaching","create-oa","false"
"130","research","PIElegible","create-oa-to-oa","false"
"131","non-tenure-track","research","read","false"
"132","SPElegible","faculty","create-oa-to-oa","false"
"133","teaching","clinical","create-oa-to-oa","false"
"134","teaching","adjunct","read","false"
"135","adjunct","writePDS","create-oa","false"
"136","tenureTrackTenured","SPElegible","write","false"
"137","tenureTrackTenured","tenureTrackTenured","write","false"
"138","SPElegible","tenure-track","write","false"
"139","adjunct","CoPIElegible","write","false"
"140","adjunct","createPDS","create-oa-to-oa","false"
"141","tenureTrackTenured","teaching","write","false"
"142","adjunct","PIElegible","read","false"
"143","PIElegible","readPDS","create-oa-to-oa","false"
"144","research","research","create-oa","false"
"145","adjunct","faculty","read","false"
"146","tenureTrackTenured","writePDS","read","true"
"147","research","clinical","write","false"
"148","tenureTrackTenured","non-tenure-track","create-oa-to-oa","false"
"149","faculty","PIElegible","read","false"
"150","tenured","SPElegible","create-oa-to-oa","false"
"151","faculty","tenureTrackTenured","write","false"
"152","non-tenure-track","tenure-track","create-oa-to-oa","false"
"153","research","tenured","write","false"
"154","clinical","createPDS","write","false"
"155","CoPIElegible","teaching","write","false"
"156","tenureTrackTenured","PIElegible","create-oa-to-oa","false"
"157","adjunct","readPDS","write","false"
"158","faculty","research","create-oa","false"
"159","tenureTrackTenured","faculty","write","false"
"160","tenure-track","writePDS","create-oa-to-oa","false"
"161","tenure-track","clinical","read","false"
"162","tenure-track","non-tenure-track","read","false"
"163","research","adjunct","create-oa-to-oa","false"
"164","CoPIElegible","tenureTrackTenured","read","false"
"165","CoPIElegible","SPElegible","create-oa","false"
"166","non-tenure-track","tenureTrackTenured","create-oa-to-oa","false"
"167","teaching","tenure-track","write","false"
"168","tenureTrackTenured","CoPIElegible","read","false"
"169","tenureTrackTenured","tenured","create-oa-to-oa","false"
"170","tenureTrackTenured","createPDS","read","false"
"171","teaching","teaching","read","false"
"172","tenure-track","PIElegible","create-oa-to-oa","false"
"173","tenured","readPDS","create-oa-to-oa","false"
"174","teaching","research","create-oa-to-oa","false"
"175","clinical","faculty","create-oa-to-oa","false"
"176","SPElegible","writePDS","write","false"
"177","non-tenure-track","clinical","create-oa","false"
"178","adjunct","non-tenure-track","write","false"
"179","tenure-track","adjunct","create-oa-to-oa","false"
"180","research","writePDS","write","true"
